CustomerID,Recency,Frequency,Monetary
15290,5,204,7943.22
15291,26,103,4668.3
15292,201,24,178.39
15296,51,194,3672.86
15297,10,39,641.94
15298,2,192,4799.9
15299,67,7,4507.01
15300,64,28,496.44
15301,51,242,5049.95
15303,290,31,574.02
15304,61,23,694.4
15306,64,58,1174.35
15307,96,12,205.3
15308,274,19,310.47
15311,1,2366,60632.75
15312,75,47,924.85
15313,110,1,52
15314,199,24,327.97
15315,64,37,570.5
15316,327,1,165
15318,4,33,312.62
15319,284,16,204.5
15320,44,36,267.13
15321,71,95,2748.31
15322,86,42,679.68
15325,104,48,161.74
15326,334,29,311.71
15327,53,10,208.75
15329,39,57,1049.7
15330,32,13,714.96
15332,366,35,1661.06
15333,208,16,1028.56
15334,157,98,350.82
15335,54,35,170.22
15339,66,86,574.07
15341,81,17,2020.52
15342,130,24,406.09
15343,87,21,364.5
15344,1,26,563.94
15345,46,20,393.54
15346,333,17,252.42
15347,366,5,201.6
15348,72,9,158.04
15349,158,71,463.91
15350,373,5,115.65
15351,12,219,1934.66
15353,255,61,770.12
15355,29,14,277.05
15356,31,499,2718.03
15358,5,551,8347.2
15360,40,13,427.93
15361,362,7,418.92
15363,373,16,326
15364,96,29,913.19
15365,26,114,2314.32
15366,75,44,602.51
15367,57,95,1877.59
15368,21,4,446.94
15370,41,94,2386.05
15372,137,27,2007.4
15373,8,132,2415.91
15374,129,3,168
15376,40,116,1221.56
15379,169,194,3703.29
15380,9,36,1690.26
15381,214,8,596.85
15382,15,302,5955.71
15384,170,41,642.41
15385,40,12,316.88
15386,186,31,394.14
15388,270,10,140.54
15389,172,1,500
15392,5,84,1535.53
15393,16,12,231.86
15394,10,85,2183.54
15395,326,7,107.45
15396,113,14,288.18
15397,290,6,94
15398,16,73,1345.53
15399,1,50,815.77
15400,92,12,716.2
15402,149,42,626.77
15405,189,8,349.1
15406,31,53,510.71
15407,34,148,1046.74
15408,264,34,267.18
15410,84,122,3450.84
15411,26,98,1348.93
15412,171,10,190.53
15414,10,39,774.9
15415,313,47,559.61
15416,65,192,3984.32
15417,85,28,508.8
15419,25,8,135.86
15421,59,53,950.36
15422,323,6,97.7
15423,38,2,43.5
15424,254,17,383.34
15426,19,275,1404.07
15427,33,292,1430.54
15428,15,6,93.78
15429,27,82,397.35
15432,23,10,171.19
15433,214,41,533.3
15434,8,55,1041.48
15435,22,29,149.29
15436,12,291,1067.75
15437,262,45,200.16
15438,131,25,156.58
15440,55,62,383.68
15442,249,2,594
15443,2,372,3213.59
15444,9,214,1411.21
15445,264,5,113.5
15447,331,9,155.17
15448,313,28,494.64
15449,26,60,974.52
15450,30,30,429.84
15452,30,56,528.48
15453,2,279,1371.77
15454,362,25,179.1
15456,283,58,434.59
15457,262,58,237.07
15458,25,7,161.64
15460,354,56,214.26
15462,94,11,234.6
15463,29,7,126.14
15464,338,155,1044.65
15465,20,97,7354.62
15466,85,57,334.53
15467,9,52,524.88
15468,51,24,467.51
15469,50,24,538.55
15471,2,73,454.48
15472,113,76,371.56
15473,14,11,1771.2
15475,77,29,454.11
15478,40,44,1399.92
15480,116,45,905.5
15482,16,97,10879.76
15483,161,84,225.26
15484,1,187,3590.41
15485,30,85,2564.5
15488,93,2,91.32
15489,23,50,1134.28
15491,95,154,3100.09
15492,28,35,659.46
15493,33,289,1953.41
15494,21,122,1280.58
15497,18,15,1262.2
15498,3,512,13316.4
15500,8,68,1131.56
15502,16,213,10384.93
15503,363,66,141.04
15504,81,13,52.83
15505,53,97,3610.96
15506,23,161,972.08
15507,172,45,475.86
15508,189,92,1000.27
15510,331,1,250
15511,12,158,900.53
15512,156,7,121
15513,33,308,14758.22
15514,12,166,4023.72
15516,45,15,62.43
15517,233,27,267.03
15518,64,210,1921.55
15520,2,18,343.5
15521,40,185,3000.2
15522,33,56,397.99
15523,84,10,412.01
15524,25,1,440
15525,2,156,734.37
15526,33,4,148.44
15527,19,162,2428.53
15528,254,26,229.33
15529,23,662,3962.6
15530,22,107,1497.31
15531,8,219,1972.39
15532,25,251,1564.73
15533,19,83,807.57
15535,173,72,502.9
15537,163,24,110.92
15539,7,41,538.46
15540,11,15,213.3
15541,114,29,85.13
15543,288,28,127.86
15544,9,259,3546.71
15545,54,80,288.97
15547,7,695,4910.6
15549,77,114,1681.46
15550,4,61,575.63
15551,37,29,436.06
15552,217,17,90.12
15553,60,55,428.93
15554,278,14,217.2
15555,12,887,4794.86
15556,24,31,279.77
15557,29,19,468.91
15561,12,27,800.59
15562,352,1,134.55
15563,22,113,1400.44
15565,50,8,173.16
15567,19,7,186.01
15568,3,53,758.29
15569,104,31,1375.71
15570,7,319,4148.82
15571,12,57,650.43
15572,5,212,2533.42
15573,32,97,591.19
15574,178,152,675.64
15576,38,43,921.37
15577,151,39,258.88
15578,162,13,127.1
15579,69,48,327.6
15581,121,147,3675.77
15582,25,44,682.91
15584,24,122,720.86
15585,177,31,455.3
15587,50,9,913.68
15589,256,29,478.53
15592,47,24,388.58
15593,71,5,199.8
15594,16,103,1771.78
15596,101,77,1406.59
15597,35,22,324.57
15598,53,14,240.68
15599,27,52,761.74
15601,11,410,6776.56
15602,8,47,1297.87
15603,79,2,48.48
15604,52,17,216.39
15605,36,67,1198.23
15606,61,77,2920.16
15607,337,13,104.76
15608,28,60,1093.68
15609,184,16,298.48
15610,52,6,112.46
15611,10,43,1591.45
15612,36,6,195.15
15615,10,423,10399.74
15618,33,45,776.851
15619,11,3,336.4
15620,57,100,1553.18
15621,4,16,1293.03
15622,43,185,3709.56
15623,141,19,301.03
15624,117,34,588.13
15625,104,64,1534.26
15626,75,49,675.8
15628,5,155,2870.24
15630,45,60,1186.35
15632,16,167,3285.31
15634,17,15,243.55
15636,90,25,724.76
15637,53,15,223.36
15639,134,25,425.32
15640,4,476,12416.11
15641,105,119,1887.2
15643,192,33,664
15644,166,232,803.54
15645,19,52,612.01
15646,158,35,447.64
15648,204,24,639.5
15649,336,2,816
15651,37,32,646.3
15652,91,21,337.74
15653,93,6,877.44
15654,9,21,922.53
15655,243,34,560.67
15656,45,47,748.5
15657,23,1,30
15658,190,48,1024.1
15659,44,11,306.45
15660,25,90,1600.86
15661,317,5,309.8
15663,106,9,138.14
15664,51,17,386.43
15665,168,115,2222.21
15667,40,13,301.32
15668,218,1,76.32
15669,40,33,684.34
15670,297,12,173.05
15671,19,78,2657.13
15673,88,138,2726.23
15674,73,114,2446.6
15675,81,21,323.69
15676,19,202,3435.76
15677,49,33,657.23
15678,53,12,352.7
15679,24,110,781.28
15680,9,78,1333.68
15681,25,53,1426.16
15683,117,10,193.75
15687,9,166,2993.1
15689,120,9,254.1
15690,4,19,239.76
15691,252,2,136.8
15692,28,12,191.04
15694,1,78,6479.4
15695,267,22,409.98
15696,33,168,2711.11
15699,18,18,309.65
15700,172,86,696.68
15701,2,230,1529
15703,265,5,211.5
15704,140,117,2293.62
15705,201,6,143.1
15706,64,55,1060.56
15707,35,205,916.98
15708,41,273,3235.25
15709,284,6,133.25
15712,9,53,1072.36
15713,143,19,356.7
15714,12,34,330.03
15716,146,117,1101.11
15717,234,7,150.3
15719,33,931,5030.07
15720,24,128,598.73
15721,12,84,471.4
15722,36,67,2211.21
15723,365,38,190.7
15724,201,11,218.25
15725,15,32,415.25
15727,17,301,5159.06
15729,213,5,85
15730,66,70,1120.88
15732,212,14,294.12
15733,283,10,162.3
15734,115,26,1339.45
15737,15,71,1188.12
15738,19,173,4812.42
15739,66,8,449.12
15740,49,9,154.88
15743,16,86,775.96
15744,78,3,34.8
15745,19,62,1094.59
15746,134,28,196.88
15747,13,90,946.64
15748,40,20,144.36
15749,235,10,44534.3
15750,3,291,2463.05
15752,40,405,2626.6
15753,305,1,79.2
15754,51,28,458.57
15755,10,141,2364.25
15756,61,191,528.01
15757,66,45,714.42
15758,25,9,205.25
15759,218,7,253.04
15762,65,37,583.75
15763,32,61,1086.92
15764,88,180,3279.97
15766,64,11,315.06
15768,116,27,621.83
15769,7,130,56252.72
15773,6,10,635.68
15774,69,25,270.8
15775,245,7,104.9
15776,133,18,241.62
15777,241,21,1047.11
15780,184,29,475.28
15781,25,20,345.46
15782,10,43,2614.74
15783,11,14,246.3
15785,33,83,2328.97
15786,46,266,4919
15787,26,200,933.26
15789,358,25,351.3
15790,10,34,218.75
15791,44,75,1612.69
15793,15,12,965.61
15795,150,42,610.01
15796,1,132,2708.61
15797,113,8,2207.4
15799,76,98,884.14
15800,107,117,696.89
15801,46,64,1063.95
15802,143,1,451.42
15803,51,8,415.82
15804,1,263,4206.39
15805,23,299,5488.18
15806,46,31,784.58
15807,50,48,903.9
15808,306,195,3651.27
15809,36,35,515.77
15810,79,89,1391.98
15811,22,133,2218.62
15812,107,41,1801.14
15813,208,40,1303.91
15814,17,72,1945.33
15815,64,49,2100.6
15819,49,123,1905.45
15820,320,17,206.98
15821,44,62,570.96
15822,3,33,885.47
15823,372,1,15
15825,172,20,532.94
15826,56,68,1654.31
15827,73,115,1836.09
15829,99,51,636.14
15830,38,39,576
15831,58,66,794.64
15832,254,54,836.79
15834,70,269,2225.15
15835,44,50,954.09
15836,50,10,137.37
15837,65,24,391.98
15838,11,167,33643.08
15839,33,62,1048.49
15840,59,27,355.56
15841,73,47,1224.06
15843,304,8,118.95
15844,46,11,130.74
15845,18,138,3711.77
15847,38,22,389.27
15850,19,93,234.88
15852,187,22,160.71
15853,52,30,110.8
15854,4,138,2969.12
15855,137,80,712.24
15856,4,628,16143.64
15857,19,14,297
15858,16,188,1427.57
15860,41,139,965.16
15861,12,540,3146.92
15862,8,147,832.88
15863,26,18,68.84
15864,22,20,1936.32
15865,41,40,895.13
15866,101,43,211.89
15867,5,459,3810.14
15869,277,15,149.64
15870,33,74,351.44
15872,15,108,316.25
15874,64,120,4405.88
15877,2,126,490.33
15880,369,96,329.03
15881,312,29,501.39
15882,199,23,516.36
15883,2,49,396.48
15885,93,18,379.35
15886,60,12,181.09
15888,81,12,168.31
15889,157,85,420.07
15891,227,60,511.68
15894,253,37,258.25
15895,150,11,179.17
15897,194,22,208.59
15898,1,84,1383.83
15899,369,4,56.25
15900,24,47,337.28
15901,17,111,351.73
15903,10,74,5126.76
15904,8,30,164.68
15906,20,150,1567.69
15907,4,226,882.72
15909,174,7,191.94
15910,1,266,1228.88
15912,178,19,264.62
15916,16,151,1502.86
15917,248,12,123.1
15918,191,40,334.23
15919,20,122,525.69
15920,154,60,167.5
15921,173,24,323.03
15922,373,11,369.5
15923,373,21,127.08
15925,194,12,207.15
15930,67,21,426.63
15932,4,115,2495.87
15933,21,74,1107.46
15935,239,12,416.86
15937,64,7,145.35
15938,112,18,404.58
15939,90,76,6115.01
15940,311,1,35.8
15942,134,14,337.44
15944,277,6,325.1
15945,365,2,181
15947,83,29,1708.24
15948,8,60,955.24
15949,17,19,364.72
15950,32,97,1744.71
15951,9,41,708.22
15952,34,84,781.91
15953,15,97,1657.28
15955,24,183,4416.26
15957,32,42,428.89
15958,74,7,104.35
15963,20,28,470.76
15965,17,111,808.87
15967,23,80,397.68
15969,3,20,666.1
15970,304,11,314.1
15971,18,35,4199.85
15973,367,4,307.82
15974,39,176,3442.15
15975,84,24,371.01
15976,165,96,427.64
15977,17,65,1054.73
15978,77,49,1098.78
15980,89,43,2398.86
15981,25,97,3408.48
15983,22,112,1465.12
15984,3,258,2780.63
15985,123,37,1142.42
15986,30,14,168.12
15987,12,128,1432.77
15988,19,26,156.78
15990,44,52,792.11
15992,4,3,41.99
15993,9,543,2777.67
15994,55,32,414.27
15996,88,127,1032.58
15998,37,504,3080.22
16000,3,9,12393.7
16003,30,103,2735.37
16005,12,201,578.71
16006,211,8,101.4
16007,48,381,1693.81
16008,24,33,478.78
16009,22,82,972.11
16010,246,79,392.4
16011,8,210,3352.96
16012,35,94,1415.29
16013,4,139,37130.6
16014,38,138,646.83
16015,4,181,704.55
16016,3,224,1465.51
16017,47,32,211.88
16018,39,28,408.9
16019,47,160,3786.24
16020,17,46,851.01
16022,260,71,602.63
16023,46,101,719.81
16024,12,63,251.03
16025,30,28,439.66
16026,43,32,236.09
16027,92,16,934.62
16029,39,241,80850.84
16030,310,29,331.24
16031,92,98,547.9
16033,6,1128,8778.82
16034,196,22,437.7
16036,87,55,758.92
16037,270,39,855.02
16038,8,26,471.78
16040,65,65,1313.55
16041,31,6,3166.4
16042,22,70,1177.47
16043,38,39,773.99
16045,120,83,1340.7
16048,373,8,256.44
16049,40,299,1074.81
16050,174,10,137.9
16052,54,34,362.06
16053,33,84,1511.95
16054,145,70,783.9
16055,221,8,134.8
16056,45,66,650.75
16057,16,121,2263.12
16059,66,178,1453.16
16062,10,64,1153.62
16063,260,23,335.32
16065,365,73,367.14
16066,17,101,1521.04
16070,22,33,852.15
16071,45,21,326.24
16072,288,23,584.32
16073,297,1,122.4
16076,3,129,2234.73
16078,284,1,79.2
16079,17,21,1352
16080,82,10,217.16
16081,56,223,2799.42
16083,101,31,1317.62
16084,299,38,436.18
16085,23,167,981.51
16086,59,39,1121.39
16091,155,18,315.06
16092,115,51,817.86
16093,107,1,17
16094,12,63,1078.23
16096,264,12,320.62
16097,240,10,185.05
16098,88,67,2005.63
16099,50,39,731.9
16101,71,76,1290.7
16102,42,57,1842.14
16103,7,48,1429.64
16104,62,28,298.21
16105,249,13,336.96
16106,66,6,108.38
16107,18,31,3204.16
16108,85,48,842.5
16109,219,18,611.88
16110,45,342,1320.95
16112,143,16,195.74
16113,183,30,161.38
16114,171,8,135.75
16115,10,279,1660.88
16116,212,34,612.78
16117,190,30,232.21
16119,8,16,423.36
16120,59,30,1309.14
16121,57,204,854.66
16122,73,38,684.42
16123,52,16,307.78
16124,317,11,249
16125,367,13,289.35
16126,29,117,6287.77
16127,39,40,656.25
16128,18,89,1880.22
16131,52,78,3506.54
16133,4,339,14589.04
16134,22,35,618.09
16135,263,21,517.55
16136,60,37,709.38
16139,19,31,635.41
16140,66,35,725.18
16141,88,30,620.4
16142,250,37,535.34
16143,3,117,2424.94
16144,247,1,175.2
16145,9,224,3799.49
16146,157,29,734.13
16147,134,22,375
16148,296,1,76.32
16149,5,18,280.52
16150,43,117,2053.02
16152,269,29,1829.04
16153,50,89,1824.23
16156,9,128,3092.04
16157,16,18,656.69
16159,282,14,348.2
16160,65,20,1025.44
16161,2,471,5533.67
16162,252,2,37.4
16163,232,6,856.6
16164,17,34,822.48
16168,11,98,3787.6
16169,8,85,1822.97
16170,51,125,1885.05
16171,59,3,73.2
16172,95,69,1140.21
16173,16,84,1418.32
16174,126,23,1009.55
16175,94,58,1037.59
16177,50,15,331.95
16178,138,8,197.9
16179,61,11,215.83
16180,100,162,10254.18
16181,73,11,305.54
16182,72,28,6617.65
16183,67,15,338.71
16184,64,45,1158.79
16185,17,31,529.41
16186,23,218,4006.94
16187,32,295,6911.44
16188,45,67,981.86
16189,16,11,215.48
16190,40,6,215.08
16191,3,134,5180.52
16193,237,19,314.45
16198,75,15,400.681
16200,4,172,1068.87
16201,3,111,1863.47
16202,361,18,365.27
16203,59,35,592.9
16204,23,50,384.18
16205,31,97,757.63
16206,55,63,537.06
16207,25,19,394.38
16208,45,66,664.26
16209,89,46,2262.62
16210,2,123,21086.3
16211,89,23,547.02
16212,19,41,690.34
16213,79,6,159
16214,171,44,1062.75
16215,81,14,242.35
16216,267,37,914.93
16217,235,15,304.25
16218,30,84,3084.68
16221,37,95,860.86
16222,318,122,773.55
16224,57,96,1295.3
16225,45,134,1096.32
16226,203,8,255.12
16227,225,6,314.22
16229,87,47,1010.6
16230,190,35,542.03
16232,44,37,990.88
16233,71,22,536.68
16235,41,46,867.31
16236,78,20,432.2
16239,57,19,414.2
16240,24,135,3718.8
16241,10,655,2590.31
16242,8,292,3579.86
16243,34,51,409.1
16244,212,91,1522.75
16245,24,90,1413.66
16247,170,16,114.56
16248,62,7,152.94
16249,53,69,1800.07
16250,261,24,389.44
16253,67,123,3683.86
16255,17,270,2619.91
16256,267,13,752.43
16257,177,2,46.95
16258,45,135,5203.51
16260,51,18,1035.45
16261,17,119,728.54
16265,9,258,5447
16266,74,61,861.89
16268,71,45,667.65
16270,353,54,1141.24
16271,3,130,1404.64
16272,117,25,411.7
16274,373,65,351.75
16275,197,33,559.87
16276,177,6,810.6
16278,100,23,566.38
16279,21,106,1502.78
16281,72,17,2062.06
16282,340,11,168.3
16283,6,166,1570.81
16284,31,103,812.68
16287,170,8,142.5
16292,122,17,302.25
16293,22,118,2248.99
16295,10,79,1328.55
16297,269,20,301.9
16298,23,27,598.2
16302,127,11,233.22
16303,26,162,5360.63
16305,139,22,361.22
16306,214,41,632.27
16308,38,4,2560
16309,106,42,706.57
16311,18,37,616.26
16313,3,16,274.15
16315,331,14,226.37
16316,64,151,2938.91
16317,120,69,1341.65
16318,35,19,328.15
16319,218,3,404.4
16320,172,56,1038.46
16321,72,12,373.65
16322,1,37,326.75
16323,196,1,207.5
16324,128,111,408.59
16325,47,18,594.24
16326,6,300,3039.22
16327,14,317,3820.27
16330,18,39,251.91
16332,28,151,1582.8
16333,8,45,26626.8
16337,37,10,151.05
16338,157,11,214.8
16339,284,18,94.05
16340,107,141,534.31
16341,25,77,1971.87
16342,75,15,322.41
16343,16,43,328.58
16344,158,2,101.1
16345,44,37,565.46
16347,11,85,847.45
16348,32,222,1415.65
16349,291,9,53.5
16350,21,57,1116.47
16351,333,8,153.9
16352,18,28,494.44
16353,4,94,6675.71
16354,63,39,395.8
16356,198,31,211.77
16357,33,34,658.88
16358,1,109,2027.5
16359,7,66,1750.92
16360,5,636,3450.41
16361,10,104,891.21
16362,32,77,709.99
16363,53,5,109.36
16364,12,52,705.79
16365,18,51,1540.42
16366,19,18,327.3
16367,37,127,800.67
16368,2,69,479.91
16369,18,117,1545.41
16370,82,221,1301.91
16372,33,92,355.73
16374,66,109,466.73
16376,9,122,974.96
16377,267,5,676.2
16378,247,23,362.95
16379,4,108,2157.4
16380,61,31,1743.15
16383,75,98,643.76
16384,90,33,584.5
16385,60,57,554.86
16386,29,81,302.57
16387,323,4,94.36
16389,53,34,1382.07
16392,270,43,217.89
16393,2,327,3040.96
16394,57,83,1555.34
16395,61,206,1482.06
16398,154,82,1705.8
16399,19,72,408.02
16400,95,29,303.93
16401,1,186,4098.32
16402,265,57,293.45
16403,312,10,177.5
16404,70,23,443.05
16405,302,5,167.25
16406,19,59,154.35
16407,13,168,2079.68
16409,36,231,2022.98
16411,19,44,211.7
16412,54,30,135.99
16413,57,31,262.2
16414,22,7,126.25
16415,44,47,200.27
16416,27,71,1051.4
16418,45,95,631.12
16419,113,50,958.71
16422,17,369,34684.4
16423,25,18,346.12
16424,191,5,133.56
16425,302,21,302.7
16426,2,353,1863.76
16427,263,9,241.06
16429,106,2,284.55
16430,57,6,300.85
16431,213,76,623.28
16432,64,8,287.4
16433,28,17,184.26
16434,29,107,1511.8
16438,6,132,798.35
16440,8,282,3640.67
16441,67,24,381.2
16442,2,171,609.3
16444,46,84,654.67
16445,34,63,230.51
16446,1,3,168472.5
16447,136,34,255.91
16448,198,19,182.99
16449,198,40,707.69
16450,150,11,311.92
16451,88,14,266.97
16454,45,2,6.9
16455,64,99,1841.18
16456,99,110,2158.18
16457,218,9,208.36
16458,3,202,3482.74
16460,28,132,811.23
16461,178,32,142.92
16462,74,3,136
16463,21,82,1422.4
16464,20,230,1298.66
16466,34,146,1595.96
16468,74,2,74.9
16469,24,171,625.42
16470,52,164,752.77
16471,275,13,223.95
16473,165,18,316.11
16474,7,337,1810.65
16475,88,28,544.3
16477,64,146,2494.46
16478,25,17,331
16479,10,35,300.83
16480,76,53,769.29
16482,16,18,220.62
16483,192,19,139.35
16484,174,25,404.3
16485,77,42,363.65
16488,33,29,498.8
16491,47,39,731.5
16493,80,56,1351.63
16494,297,50,826.53
16495,3,88,648.26
16496,9,95,1599.52
16497,50,136,2965.69
16498,161,15,100.97
16499,360,19,365.45
16500,5,11,400.86
16503,107,84,1431.93
16504,25,83,465.88
16505,32,4,777.6
16506,20,3,90.3
16509,297,13,363.7
16510,372,13,248.1
16511,22,159,918.33
16513,5,35,874.59
16515,52,111,1624.14
16516,30,6,101.7
16517,277,17,162.7
16518,61,40,484.32
16519,25,13,215.08
16520,186,156,1046.57
16523,2,290,9418.47
16525,2,183,13027.45
16526,172,15,290.36
16527,81,14,228.06
16528,4,17,244.41
16529,190,30,455.25
16531,22,77,1244.59
16532,18,4,6748.8
16533,19,176,1082.81
16535,5,31,593.75
16536,110,54,548.12
16539,3,45,1388.81
16542,54,5,119.62
16545,165,3,339.3
16546,291,25,787.15
16549,10,925,4034.9
16550,109,251,2298.97
16551,96,32,922.12
16552,243,17,379.73
16553,163,84,5719.82
16554,42,52,837.1
16555,35,17,285.89
16556,67,207,3313.79
16557,24,11,281.85
16558,1,460,8338.49
16560,27,57,841.41
16561,6,31,511.12
16563,54,19,1077.74
16565,364,3,173.7
16566,15,18,614.66
16567,194,35,865.6
16569,3,5,124.2
16570,15,126,3738.4
16571,27,87,1421.69
16572,127,57,1009.6
16573,85,42,663.61
16574,71,28,451.44
16581,183,9,105.84
16582,113,6,313.62
16583,374,14,233.45
16584,80,28,936.08
16586,249,8,463.95
16587,232,13,225.15
16589,71,33,459.24
16591,69,10,213.5
16592,4,216,4113.68
16593,51,27,330.03
16594,75,53,181.09
16595,61,85,360.16
16596,16,12,250.15
16597,4,7,90.04
16598,286,10,145.05
16600,4,62,813.52
16601,41,30,242.7
16602,36,29,528.08
16603,75,34,482.47
16607,18,172,3347.71
16609,15,276,5493.46
16610,219,6,75.66
16611,186,10,129.49
16612,33,66,1187.66
16613,70,30,618.59
16614,183,26,506.19
16616,15,33,500.42
16617,236,5,151.85
16618,31,96,2647.59
16619,264,14,226.21
16620,4,9,178.96
16621,52,29,813.48
16623,246,5,129.45
16624,81,48,810.57
16625,275,23,333.08
16626,1,179,4413.1
16627,79,20,322.8
16628,30,117,2188.05
16629,74,60,408.63
16633,17,152,2883.1
16634,223,9,217.9
16637,32,69,1154.47
16638,23,94,1680.72
16639,31,50,1257.51
16641,106,12,231.1
16642,5,34,688.33
16643,246,27,487.51
16644,178,62,833.78
16647,170,14,214.06
16648,43,19,290.66
16650,72,24,518.42
16652,59,118,6773.97
16653,16,69,1212.66
16654,141,29,601.27
16655,18,258,3789.52
16656,22,73,8625.8
16657,10,192,874.43
16658,368,8,123.24
16659,189,2,39.12
16660,16,16,1267.65
16665,362,9,135.4
16666,19,32,118.98
16667,68,52,567.18
16668,15,20,306.72
16669,24,156,1348.88
16670,17,252,4095.9
16671,28,6,1692.27
16672,2,114,8134.94
16674,55,93,304.24
16676,34,89,1592.12
16678,3,163,3109.99
16679,366,3,129.75
16680,43,10,183.7
16681,73,44,1770.34
16682,5,30,1028
16684,4,277,66653.56
16685,61,62,324.24
16686,47,544,2959.88
16688,1,62,1260.86
16689,76,13,422.6
16690,72,12,225.58
16692,256,3,1276
16693,69,59,477.86
16696,135,10,657.9
16697,241,21,112.75
16698,227,5,1998
16700,9,308,5076.55
16701,9,144,5398.3
16705,1,270,14034.99
16706,37,123,531.35
16708,46,27,656.63
16709,85,79,3029.87
16710,19,394,2467.99
16711,3,22,1651.03
16712,9,438,3611.31
16713,19,619,6910.78
16714,219,87,1129.06
16715,78,19,301.72
16716,267,2,901.2
16717,24,198,3843.08
16718,369,44,606.05
16719,15,196,1770.22
16720,26,25,152.95
16721,262,37,292.47
16722,17,225,4730.81
16723,91,42,576.4
16725,302,145,758.27
16726,26,178,1358.74
16727,364,44,256.32
16728,46,263,1048.28
16729,38,656,7205.33
16730,52,82,743.11
16732,32,28,603.75
16734,52,52,646.76
16735,79,116,2247.41
16737,53,1,417.6
16738,298,1,3.75
16739,177,13,323
16742,47,1,464.9
16743,29,190,2213.13
16744,11,236,1291.91
16745,87,355,7180.7
16746,5,444,6680.11
16747,38,42,836.06
16748,18,69,1515.9
16750,45,95,623.93
16751,31,25,1764.72
16752,373,9,207.5
16753,58,34,223.92
16754,372,2,2002.4
16755,114,165,1475.43
16756,215,13,239.4
16757,319,7,106.83
16758,65,22,369.34
16759,8,42,789.79
16761,97,13,316.62
16762,20,63,1207.24
16763,199,23,611.85
16764,4,700,2790.95
16765,294,1,34
16766,273,34,1145.6
16767,31,221,5575.56
16768,48,54,478.09
16769,260,38,361.54
16770,58,140,757.1
16771,33,254,2242.61
16773,57,26,171.59
16774,68,48,661.52
