CustomerID,Recency,Frequency,Monetary
16775,10,157,1691.51
16776,60,71,371.54
16777,80,48,222.62
16778,74,16,245.94
16779,2,331,10611.72
16780,100,59,422.24
16781,372,17,311.25
16782,10,183,2267.95
16784,20,3,107.6
16788,123,148,594.39
16789,8,5,80.8
16790,4,93,1545.62
16791,29,314,1705.78
16792,282,12,110.38
16793,57,16,243.84
16794,1,278,1196.5
16795,365,66,414.88
16796,89,18,305.62
16800,11,156,1162.65
16801,163,75,1594.23
16803,65,24,332.3
16804,23,60,536.99
16805,174,98,460.59
16806,103,93,762.16
16807,143,67,1121.59
16808,99,23,288.42
16809,23,149,914.69
16810,192,15,309.54
16811,5,28,547.07
16812,361,15,479.35
16813,8,426,1652.18
16814,14,319,6416.7
16816,103,28,417.06
16817,3,86,1604.75
16818,11,189,3349.57
16820,96,26,497.61
16823,227,38,358.38
16824,16,26,460.64
16825,39,28,775.18
16826,51,22,341.7
16828,93,8,128.5
16829,157,11,197.22
16830,39,23,325.91
16832,184,12,199.15
16833,1,47,1106.53
16834,228,24,413.46
16835,128,10,180.85
16836,40,11,251.87
16837,31,165,3170.98
16838,197,25,588.85
16839,9,266,16594.35
16841,37,116,1869.82
16842,101,63,1264.19
16843,43,378,10196.57
16846,50,11,214.32
16847,43,12,193.44
16848,53,14,281.42
16849,187,8,124.57
16850,334,19,332.41
16851,4,20,342.45
16852,10,9,144.91
16855,24,19,328.4
16856,15,2,35.4
16858,369,10,375.69
16859,145,52,747.81
16861,60,6,173.76
16863,31,26,502.8
16866,141,11,207.74
16869,23,127,817.12
16871,22,137,2812.34
16872,77,7,680.02
16873,5,279,7123.62
16875,67,112,2095.53
16877,12,156,846.62
16878,84,3,13.3
16880,31,174,1491.43
16881,67,1,432
16882,67,39,705.12
16883,187,37,272.48
16884,38,26,429.84
16885,15,96,450.41
16887,35,36,192.33
16889,195,135,1578.67
16891,2,186,742.43
16892,1,97,518.19
16893,367,45,145.93
16895,65,62,202.27
16897,299,37,289.78
16898,26,157,501.03
16899,8,123,1271.06
16900,17,79,887.11
16902,116,44,1706.88
16903,29,56,363.2
16904,4,665,3653.75
16905,5,199,3037.6
16906,82,86,559.59
16907,29,140,928.76
16909,72,18,379.14
16910,4,545,1508.96
16912,29,100,2555.58
16913,290,8,113.44
16914,36,30,183.76
16915,9,57,621.68
16916,24,136,562.41
16917,277,9,391.52
16918,50,128,1068.82
16919,156,326,2592.25
16921,61,55,154.18
16923,12,626,7069.08
16924,21,81,829.89
16926,371,14,230.25
16927,116,6,543.05
16928,80,204,2814.7
16929,4,77,1295.39
16930,26,53,378.89
16931,5,886,4554.87
16932,53,48,150.23
16933,1,44,563.23
16934,55,61,931.03
16936,26,56,261.9
16938,9,235,2711.68
16940,52,305,3049.88
16942,13,277,1904.99
16943,212,33,816.73
16945,22,249,4345.5
16947,236,21,406.48
16948,139,19,435.02
16949,4,60,1286.27
16950,57,42,1178.56
16951,135,86,1277.75
16952,109,16,167.61
16953,30,1,20.8
16954,1,54,2085.08
16955,185,25,518.67
16956,18,16,308.74
16957,239,16,416.64
16959,87,7,117.35
16960,39,101,507.05
16961,116,14,234.17
16963,187,7,110.55
16965,227,26,201.19
16966,8,28,2154.97
16967,189,21,319.02
16968,4,31,439.43
16969,39,42,650.41
16971,38,41,357.21
16976,267,2,251.52
16978,78,39,344.33
16979,4,89,1852
16980,255,81,1028.46
16982,61,22,384.06
16983,13,143,1905.87
16984,88,400,4459.52
16985,17,120,5464.12
16986,30,3,1873.2
16987,3,128,1616.8
16988,5,7,126.12
16989,7,12,1133.25
16990,219,1,179
16992,11,93,1614.31
16996,30,37,1456.96
16997,288,12,702
16998,150,4,295
16999,23,23,484.82
17001,1,169,3989.57
17002,86,49,1493.73
17004,46,43,1312.14
17006,5,44,781.78
17007,51,52,889.93
17010,18,11,195.36
17011,30,15,270.9
17014,8,72,583.43
17015,29,214,1838.61
17017,3,252,8694.26
17018,41,16,920.1
17019,11,228,1258.08
17022,31,7,71
17024,45,3,95.85
17025,61,9,357.77
17026,185,4,154.83
17027,79,148,877.56
17029,111,2,716
17030,64,11,146.87
17031,12,22,380.35
17033,86,28,1030.14
17034,16,30,745.52
17035,246,28,433.53
17037,88,75,1267.32
17038,30,22,112.4
17040,138,15,449.73
17041,27,69,1071.49
17042,3,97,1036.58
17043,32,102,1735.18
17044,25,6,948.48
17045,113,22,339.44
17046,157,22,642.02
17047,85,65,1100.9
17048,118,43,925.35
17049,3,317,5655.03
17050,96,308,3185.64
17051,194,42,240.89
17052,28,83,399.09
17053,131,13,498.48
17054,28,83,1356.33
17058,82,62,1179.89
17059,30,514,3080.39
17060,266,5,234.24
17061,74,99,5232.23
17062,314,69,533.33
17063,21,78,1461.14
17064,59,61,855.45
17068,12,296,4552.14
17069,28,143,2709.7
17070,114,62,304.24
17071,28,140,2429.03
17073,18,174,1446.09
17075,18,77,834.12
17076,36,25,841.08
17078,36,28,378.2
17079,78,2,118.8
17080,22,8,287.62
17081,25,63,288.91
17082,33,81,2003.85
17083,109,52,1405.78
17084,35,149,2747.99
17085,123,186,1562.4
17086,7,96,2050.08
17088,28,115,1991.01
17090,4,61,1974.65
17091,3,195,3827.76
17092,50,124,1774.03
17094,322,14,302
17095,23,74,1324.16
17096,15,48,1022.13
17097,2,211,954.42
17100,18,65,971.74
17101,10,42,1621.73
17102,262,1,25.5
17105,159,90,665.78
17107,33,416,10797.48
17109,29,116,881.29
17110,165,12,163.3
17111,47,29,231.61
17114,6,123,801.12
17115,8,39,837.5
17117,288,9,116.2
17118,318,10,157.02
17119,3,35,606.91
17120,233,18,307.46
17122,119,7,138.32
17123,162,9,345.3
17124,185,31,294.24
17125,50,35,230.5
17126,152,248,989.45
17128,335,14,157.09
17131,5,134,2463.17
17133,16,27,4892.24
17134,107,23,413.2
17135,16,52,1139.73
17138,276,24,380.5
17139,16,477,10650.77
17140,247,18,454.12
17142,239,15,579
17144,1,48,984.57
17146,106,35,749.78
17147,23,81,1714.59
17148,52,9,124.88
17152,195,14,1689.5
17153,24,14,213.78
17154,75,23,329.34
17155,18,20,251.7
17157,8,13,319
17158,32,67,1266.97
17159,22,101,1538.88
17160,31,229,3518.03
17162,29,104,1715.46
17163,22,5,293.1
17164,33,144,2467.35
17165,284,10,158.68
17166,39,12,206.34
17169,58,54,835.78
17171,289,16,224.91
17172,79,15,317.76
17173,5,86,3766.6
17174,218,4,59.9
17175,44,63,1443.69
17176,202,15,306.13
17179,178,80,711.79
17180,56,125,783.97
17181,57,23,239.92
17183,8,73,3347.31
17186,47,2,144
17187,227,10,203.95
17188,11,84,2474.23
17189,106,60,383.75
17190,59,19,444.74
17191,28,236,2093.68
17193,36,32,1699.3
17194,274,29,262.62
17197,30,29,1013.01
17198,24,96,692.22
17201,54,38,289.78
17203,36,148,3560.08
17204,175,57,1564.56
17205,54,13,384.08
17206,53,7,204.24
17211,27,211,2317.22
17212,253,4,226.85
17213,40,157,2781.23
17214,60,101,1059.12
17217,234,9,113.5
17218,4,271,1951.97
17219,32,25,114.23
17220,24,467,3187.55
17221,7,62,334.48
17222,65,27,328.65
17223,310,48,416.89
17226,309,21,393.49
17227,19,47,939.32
17228,16,208,1906.09
17229,96,47,318.76
17230,264,69,3638.41
17231,12,531,3124.72
17232,3,35,417.77
17233,35,25,190.88
17234,183,14,149.89
17235,25,29,550.06
17236,13,105,916.13
17237,11,19,314.69
17238,3,555,3719.1
17239,313,15,382.5
17242,108,40,1135.04
17243,1,387,8540.05
17244,53,31,954.9
17245,205,9,171.45
17247,15,54,280.09
17248,120,69,318.65
17250,4,56,381.97
17251,363,37,269.83
17252,117,86,348.91
17253,18,18,178.26
17254,5,111,271.19
17255,41,74,291.48
17256,107,16,240
17259,148,116,581.23
17262,52,12,1253.36
17263,208,23,63.44
17265,139,122,550.01
17266,2,73,296.58
17267,127,37,317.2
17268,108,6,763.64
17272,42,114,2148.63
17274,35,25,107.82
17277,228,69,1065.35
17278,241,15,246.04
17279,58,9,187.83
17282,130,89,1685.46
17284,60,291,1647.48
17286,22,44,151.37
17287,26,122,1049.06
17288,9,140,1417.63
17289,32,104,931.02
17290,4,96,513.01
17291,308,1,550.8
17293,8,132,1854.06
17295,29,68,547
17297,17,49,128.18
17298,101,30,498.42
17299,12,55,656.61
17301,21,59,163.24
17302,15,79,1135.63
17303,361,53,250.04
17306,11,66,8631.31
17309,95,12,82.75
17311,78,55,1384.85
17312,139,14,644.3
17313,31,24,2328.84
17314,25,131,2527.92
17315,2,471,6281.23
17317,46,9,2600.34
17320,100,73,1200.62
17321,8,99,657.16
17323,15,195,906.52
17324,18,49,986.48
17325,280,6,96.8
17329,14,33,523.11
17330,23,6,363.9
17331,124,1,175.2
17333,86,28,494.25
17334,302,11,307.02
17337,151,521,1981.06
17338,17,721,6493.54
17339,94,9,243.36
17340,30,407,12353.29
17341,157,157,682.29
17343,355,17,193.64
17344,46,31,157.62
17345,15,83,519.69
17346,4,483,2622.88
17347,86,1,228.96
17348,15,213,1156.6
17349,179,8,98.25
17350,8,70,1281.32
17351,36,27,587.15
17353,129,8,1740
17354,51,16,1393.06
17356,312,19,178.22
17357,24,44,384.39
17358,303,58,360.81
17359,11,15,127.86
17360,17,125,568.24
17361,49,29,488.2
17362,239,35,312.23
17364,1,406,4462.68
17365,13,465,4767.36
17367,238,33,167.55
17368,23,107,1878.87
17370,73,33,446.18
17371,17,86,418.4
17372,41,251,1337.18
17373,40,57,646.92
17374,219,28,495.77
17375,199,69,400.1
17376,71,24,203.2
17377,24,404,4058.32
17379,11,78,389.72
17381,9,109,20275.61
17382,65,2,65.4
17383,4,49,193.39
17384,19,15,336.4
17385,15,45,256.11
17386,8,28,2686.42
17387,20,76,746.81
17388,78,15,1259.56
17389,1,213,31833.68
17391,164,3,508.8
17392,307,56,417.27
17394,219,4,203.87
17396,39,27,7330.8
17397,22,89,681.41
17398,115,38,653.38
17400,126,206,2097.84
17402,5,59,2633.85
17403,36,32,263.92
17404,4,198,31906.82
17405,1,82,1031.41
17406,333,111,2184.42
17408,163,2,32.65
17409,185,13,771.85
17410,16,64,1214.72
17411,12,41,778.94
17412,3,66,1258.06
17414,44,6,778
17415,80,14,507.84
17416,30,269,6893.42
17418,42,30,463.46
17419,11,206,4226.57
17420,50,30,598.83
17422,16,117,1979.37
17423,46,26,698.41
17425,19,43,759.17
17426,8,271,5037.26
17427,72,2,100.8
17428,1,328,17256.85
17429,128,39,524.92
17430,33,14,265.76
17431,313,43,403.3
17432,18,48,365.76
17433,88,54,303.16
17434,2,134,2373.82
17436,2,9,216.3
17438,254,17,388.45
17440,157,5,186.42
17442,37,135,2248.56
17443,220,1,534.24
17444,148,135,2940.04
17446,177,9,120.9
17447,40,36,541.53
17449,2,276,2519.21
17450,8,336,194390.79
17451,1,100,1721.4
17453,18,19,486.72
17454,192,61,517.53
17455,204,8,131.7
17456,365,17,249.86
17457,127,19,1737.7
17458,15,54,316.5
17459,43,111,657.3
17460,94,29,622.43
17461,23,106,735.82
17462,60,27,675.69
17463,16,208,1875.86
17464,158,9,289.96
17466,10,41,763.28
17468,10,5,137
17469,16,88,1870.97
17470,45,78,1125.07
17472,191,174,697.54
17475,79,14,194.37
17480,78,29,511.82
17481,4,82,1255.59
17483,65,21,414.04
17486,261,24,396.87
17489,59,29,376.64
17490,1,76,2092.32
17491,1,109,3558.87
17492,248,12,374.57
17495,8,27,497.56
17496,359,10,271.05
17498,76,17,272.22
17499,290,40,622.88
17500,17,5,1138
17501,221,18,288.6
17502,9,28,689.1
17503,3,38,558.96
17504,206,127,2997.03
17505,162,52,1145.84
17506,76,14,302.2
17507,262,88,605.58
17508,281,22,387.31
17509,58,364,6083.64
17510,25,20,308.48
17511,3,963,91062.38
17512,29,105,2924.99
17513,72,6,513.2
17514,128,40,208.65
17515,31,87,639.02
17516,15,135,764.88
17517,309,11,153.94
17519,17,82,1844.02
17520,54,30,546.81
17521,30,45,723.21
17522,2,73,1070.71
17523,11,33,652.74
17524,361,6,145
17525,360,9,422.7
17526,5,19,1195.9
17527,54,47,939.37
17528,1,253,3628.5
17530,1,390,2367.12
17531,190,14,296.7
17534,54,9,223.36
17535,280,13,164.4
17536,177,3,76.5
17537,30,74,887.67
17538,26,9,98.42
17540,25,25,578.9
17542,270,25,170.75
17545,43,141,642.32
17548,234,5,103.3
17549,24,6,148.86
17550,197,42,267.16
17551,359,39,290.34
17552,60,49,930.41
17553,130,2,1487.6
17554,1,88,1952.45
17555,20,105,480.31
17556,206,6,157.9
17557,14,34,541.46
17560,95,27,854.95
17561,19,45,165.12
17562,14,63,1122.38
17564,24,49,454.01
17566,8,142,869.77
17567,7,165,4331.48
17569,332,29,344.14
17571,50,271,1425.67
17572,71,12,226.75
17573,29,25,380.6
17574,243,8,185.65
17576,8,402,3564.83
17578,218,5,143.46
17579,5,50,448.9
17580,253,45,215.72
17581,1,439,11025.24
17582,236,29,175.27
17584,7,35,1242.3
17585,109,208,1116.68
17588,100,23,1240.2
17589,60,253,2404.17
17590,2,196,1468.02
17591,73,157,2203.67
17593,4,212,3923.86
17594,85,50,993.18
17595,12,82,386.69
17596,23,265,2806.69
17597,214,55,2044.37
17600,18,13,161.67
17601,239,9,116.01
17602,2,551,5054.42
17603,78,11,394.72
17604,217,63,309.36
17608,33,56,191.99
17609,41,233,1105.78
17611,7,567,3961.12
17612,53,135,2048.45
17613,23,306,4544.55
17614,57,98,386.32
17615,130,14,329.6
17616,174,3,571.2
17618,6,67,930.28
17619,312,74,214.37
17620,60,4,81.44
17621,21,26,1379.9
17623,33,33,527.05
17624,15,50,843.48
17625,18,306,2020.4
17628,81,5,75.75
17629,6,123,1814.12
17630,170,26,503.6
17631,2,39,528.33
17633,31,70,1324.84
17634,36,296,2358.59
17636,19,20,285.56
17637,31,35,547.06
17639,276,7,108.5
17640,87,5,621.66
17642,120,40,712.29
17643,373,8,101.55
17644,1,157,2895.64
17646,219,51,1008.39
17647,65,7,133.06
17648,61,91,1797.5
17649,138,52,868.49
17650,21,8,166.08
17651,12,232,3945
17652,25,259,4867.72
17653,37,44,1207.56
17654,277,22,117.55
17655,11,91,2638.94
17656,73,82,1674.69
17658,26,19,595.42
17659,17,158,2999.46
17660,141,38,178.75
17663,26,86,1802.91
17664,19,43,604.64
17666,4,18,728.16
17667,66,117,2055.51
17668,1,15,347.75
17669,43,68,3406.72
17670,228,11,205.7
17671,16,53,1572.71
17672,50,110,3178.17
17673,2,218,1594.97
17674,74,27,551.04
17675,1,705,20374.28
17676,4,77,1371.18
17677,2,303,16345.38
17678,264,16,298.11
17679,53,30,1992.11
17680,24,11,184.4
17682,10,118,2474.33
17684,44,15,239.41
17685,17,127,3155.83
17686,7,286,5739.46
17690,30,252,4726.8
17691,358,19,290.4
17692,127,46,740.94
17693,137,16,200.47
17694,142,15,283.12
17695,132,35,765.34
17696,38,115,2285.71
17697,236,19,338.95
17698,261,8,154.95
17700,17,142,2534.64
17701,253,24,417.95
17702,30,74,1824.37
17703,35,55,798.74
17704,169,31,885.19
17705,3,103,1823.52
17706,4,382,10504.49
17707,185,5,152.4
17708,188,34,263.33
17709,170,7,137.45
17711,11,23,385.1
17712,45,29,522.91
17714,321,10,153
17715,201,1,326.4
17716,23,245,5655.99
17718,232,6,139.35
17719,38,274,5396.04
17720,26,50,1195.94
17722,96,115,2424.04
17723,127,10,3276.4
17724,71,40,1033
17725,16,192,3439.08
17727,15,66,1060.25
17728,4,165,2876.01
17730,3,218,5298.48
17731,79,67,1240.11
17732,373,18,303.97
17733,39,35,692.19
17734,54,43,700.63
17735,2,690,13110.02
17736,9,25,377.44
17737,9,10,168.24
17738,19,97,1879.05
17739,12,47,2791.35
17742,113,15,355.11
17744,4,136,2322.4
17746,240,6,110.25
17747,113,1,71.4
17749,178,35,674.52
17750,5,184,1710.45
17752,359,1,80.64
17754,1,89,1664.65
17757,1,740,5593.39
17758,19,404,3408.2
17759,17,90,819.96
17760,22,25,287.59
17761,33,19,712.78
17763,263,1,15
17764,51,71,772.55
17765,159,56,367.63
17767,15,21,271.2
17768,8,98,2081.9
17769,13,304,3957.43
17770,199,38,1143.27
17771,57,54,245.81
17772,11,50,173.45
17774,97,153,1213.73
17775,255,3,56.4
17777,25,190,647.56
17779,21,81,650.32
17781,159,12,188.02
17783,72,67,283.47
17785,53,13,131.94
17786,85,68,266.85
17787,153,128,1817.54
17788,74,5,1117.9
17789,281,14,225.9
17790,27,189,1964.3
17791,30,10,106.1
17793,25,52,300.34
17795,180,45,342.83
17796,40,81,690
17797,22,111,780.43
17799,22,404,3039.17
17800,37,103,1187.21
17802,82,140,1285.04
17805,74,10,512.31
17806,11,43,546.04
17809,16,61,5411.91
17811,4,828,7761.82
17812,13,133,699.81
17813,14,348,1698.07
17816,37,17,36.56
17817,4,33,387.68
17819,72,48,3704.87
17824,51,13,298.4
17827,5,215,1987.33
17828,23,67,1820.09
17829,299,30,889.24
17830,2,23,398.7
17831,33,2,35.4
17832,50,61,155.37
17835,3,59,342.24
17836,47,24,110.21
17837,42,162,1541.23
17838,27,117,2720.8
17839,42,52,318.15
17841,2,7676,40519.84
17843,303,37,205.48
17844,107,5,51.56
17846,85,1,2033.1
17848,81,51,901.2
17849,218,26,605.8
17850,372,297,5391.21
17852,12,24,114.34
17854,185,15,311.26
17855,373,17,208.97
17856,2,15,1418.03
17857,4,54,26879.04
17858,6,197,5140.66
17859,305,23,141.92
17860,369,52,226.45
17861,3,219,2097.88
17862,324,11,330.9
17863,59,148,3160
17864,13,90,554.85
17865,31,370,10526.32
17866,143,9,329.65
17867,30,68,1157.87
17869,107,40,428.18
17870,2,270,1865.89
17871,205,10,155.9
17873,80,43,1848.96
17874,185,46,683.46
17877,170,12,237.61
17878,44,26,379.45
17879,174,6,178.52
17880,365,26,458.92
17881,304,8,133.35
17883,3,142,664.34
17884,4,113,695.07
17885,12,53,156.34
17886,32,102,869.28
17887,129,10,111.35
17888,21,65,716
17889,212,20,201.37
17890,323,91,586.89
17891,162,34,203.86
17892,56,28,244.1
17893,225,15,107.21
17894,72,192,1118.96
17895,44,15,95.45
17896,23,2,256.32
17897,173,108,541.81
17898,85,28,152.06
17899,159,31,154.55
17900,190,6,112.2
17901,29,19,110.38
17904,21,34,181.07
17905,71,33,798.99
17906,247,12,72.9
17908,374,54,232.03
17911,9,39,366.23
17912,310,37,310.06
17913,59,58,408.65
17914,4,75,329.36
17917,45,92,335.03
17919,88,23,1304.04
17920,4,665,4119.5
17921,64,142,820.23
17923,282,1,207.5
17924,12,31,2962.5
17925,373,1,244.08
17926,133,21,397.29
17928,45,23,212.54
17929,11,5,843
17930,36,39,1740.48
17931,134,65,408.36
17932,29,90,1331.57
17934,52,21,704.25
17935,138,29,145.79
17936,5,72,380.13
17937,9,43,4301.22
17939,160,12,99.14
17940,49,18,4020.04
17941,131,2,304.56
17942,8,2,77.5
17946,233,20,149.58
17947,37,9,176.68
17948,147,1,358.56
17949,1,70,58510.48
17950,72,71,482.2
17951,40,20,1008.54
17954,5,477,2314.13
17955,199,19,557.3
17956,249,1,12.75
17957,66,31,111.68
17958,117,7,508.46
17960,171,26,73.78
17961,21,249,1296.44
17962,142,34,102.41
17964,32,98,463.21
17965,38,325,2599.19
17966,38,68,1098.43
17967,372,42,112.27
17968,374,81,265.1
17969,166,14,228.2
17970,211,29,562.79
17972,242,30,135.19
17973,52,15,337.04
17974,25,165,703.99
17975,15,293,4483.26
17976,372,57,321.79
17977,29,21,288.14
17978,365,12,300.92
17979,36,138,732.41
17980,166,30,811.45
17984,145,48,152.68
17985,22,21,631.35
17986,56,1,20.8
17987,185,13,198.57
17988,12,38,201.12
17990,237,29,630.84
17991,225,5,93.35
17994,122,79,674.89
17995,282,2,76.1
17997,74,164,1962.46
17999,37,91,380.39
18001,12,57,415.13
18004,362,37,157.92
18005,4,53,226.47
18006,23,22,444.68
18008,70,30,2116.19
18009,235,31,247.39
18010,257,14,174.8
18011,373,28,102.79
18013,155,31,187.29
18014,28,30,162.22
18015,4,46,120.03
18016,32,122,1477.66
18017,81,3,523
18018,108,29,122.14
18019,52,5,38.45
18022,36,164,612.72
18024,153,21,389.78
18027,99,21,115.31
18030,4,9,230.65
18032,334,5,73.5
18033,65,33,93.82
18034,22,110,418.68
18035,36,49,713.89
18036,32,94,403.12
18037,154,19,70.02
18040,19,19,357.2
18041,12,458,4097.37
18042,54,7,165.05
18043,25,115,529.29
18044,4,127,2088.6
18045,45,43,178.34
18048,203,7,172.29
18050,359,5,74.4
18053,71,20,300.02
18055,7,358,6761.34
18056,288,19,363.65
18058,10,3,170.16
18059,23,19,306.46
18061,22,46,2119.41
18062,173,27,720.52
18064,133,7,814
18065,6,137,2392.83
18066,75,10,318
18067,40,37,396.33
18068,289,1,101.7
18069,26,457,2009.24
18071,258,25,453
18072,186,18,247.44
18073,114,72,3859.82
18074,374,13,489.6
18075,23,142,2611.75
18077,8,223,2584.41
18078,217,29,336.13
18079,45,123,3613.15
18080,19,2,1231.5
18081,36,17,343.45
18082,26,70,680.84
18084,16,1,90.48
18085,330,29,689.95
18086,274,7,101.34
18087,98,2,4055.72
18088,61,37,166.03
18092,2,89,9068.26
18093,93,36,2106.52
18094,82,70,3017.3
18095,313,21,580.05
18096,12,196,849.06
18097,8,106,2662.4
18099,127,19,168.31
18101,11,40,222.4
18102,1,431,259657.3
18104,37,38,754.64
18105,38,18,113.48
18106,330,37,421.9
18108,254,17,271
18109,2,441,8004.92
18110,20,37,198.8
18112,12,26,352.69
18113,369,1,76.32
18114,290,28,220.1
18116,68,371,1403.11
18117,26,72,315.65
18118,11,1263,5625.08
18119,368,29,180.7
18120,214,17,111.15
18121,149,31,653.3
18122,8,357,1793.06
18123,24,34,574.44
18125,30,192,1131.75
18126,61,52,200.92
18127,19,46,347.08
18129,243,14,112.55
18130,15,70,1059.39
18133,212,1,931.5
18135,29,20,681.91
18136,63,38,784.33
18138,295,8,152.65
18139,18,159,8438.34
18142,157,15,1019.52
18143,117,61,1000.16
18144,8,43,2888.75
18145,13,221,2861.55
18146,141,10,160.35
18147,46,7,179.34
18149,51,16,612.08
18150,32,37,566.58
18151,135,38,653.35
18154,3,21,399.19
18155,75,25,371.62
18156,13,122,675.64
18158,9,34,453.4
18159,301,23,530.15
18160,57,39,638.06
18161,15,80,1618.69
18164,37,24,399.65
18165,177,10,302.46
18167,23,37,1384.86
18168,176,130,1160.04
18169,61,9,202.65
18170,33,38,980.31
18171,59,54,1231.31
18172,15,189,7561.68
18173,87,31,2106.84
18174,7,1,104
18176,358,30,476.35
18177,31,73,1340.87
18178,129,97,1590.81
18179,9,90,1793.17
18180,5,119,1843.75
18181,24,41,366.85
18183,227,37,632.07
18184,15,1,49.8
18185,249,17,304.25
18188,15,71,2001.04
18189,78,68,1090.24
18190,192,15,284.46
18191,262,7,207.8
18192,72,45,957.97
18193,165,16,243.76
18194,82,7,973.84
18196,95,139,686.63
18198,4,159,5425.56
18200,106,30,150.35
18202,200,68,1396.99
18203,157,19,160.42
18204,71,192,1975.35
18205,36,32,517.36
18209,29,8,139.1
18210,2,134,2621.38
18211,26,42,600.07
18212,326,34,216.07
18213,237,15,232.48
18215,89,13,299.34
18216,31,26,481.75
18217,29,31,621.75
18218,211,20,641.92
18219,3,114,2069.77
18220,227,2,305.28
18221,22,64,1041.61
18222,93,19,443
18223,5,272,6484.54
18224,264,10,158.95
18225,3,269,5504.96
18226,44,242,5228.05
18227,218,5,93.75
18228,57,30,779.9
18229,12,164,7276.9
18230,9,86,2810.2
18231,192,123,2071.77
18232,82,37,592.97
18233,326,1,440
18235,72,104,1796.48
18236,30,49,882.24
18237,3,61,987.1
18239,219,88,1561.61
18240,46,6,422.58
18241,10,104,2073.09
18242,72,78,2232.49
18245,7,175,2567.06
18246,24,4,596.1
18248,123,47,804.02
18249,17,8,95.34
18250,310,21,349.27
18251,87,16,4314.72
18252,51,94,518.27
18255,89,6,103.3
18257,39,118,2337.63
18259,25,42,2338.6
18260,173,133,2628.35
18261,43,21,324.24
18262,140,13,149.48
18263,26,61,1213.16
18265,72,46,801.51
18268,134,1,25.5
18269,366,7,168.6
18270,38,11,283.15
18272,3,166,3078.58
18273,2,3,204
18274,30,11,175.92
18276,44,14,335.86
18277,58,8,110.38
18278,74,9,173.9
18280,278,10,180.6
18281,181,7,80.82
18282,8,12,178.05
18283,4,721,2045.53
18287,43,70,1837.28
